time,n,U_aval,J,KT,10KQ,eta0,tours,angle_deg
252,2.51500000e+01,-5.11158114e+00,8.743465e-01,2.171090e-01,5.222627e-01,5.784855e-01,,
253,2.51500000e+01,-5.11157804e+00,8.743465e-01,2.171098e-01,5.222675e-01,5.784823e-01,,
254,2.51500000e+01,-5.11158370e+00,8.743465e-01,2.170949e-01,5.222569e-01,5.784545e-01,,
255,2.51500000e+01,-5.11159048e+00,8.743465e-01,2.170873e-01,5.222487e-01,5.784432e-01,,
256,2.51500000e+01,-5.11158810e+00,8.743465e-01,2.170980e-01,5.222580e-01,5.784615e-01,,
257,2.51500000e+01,-5.11158010e+00,8.743465e-01,2.171079e-01,5.222685e-01,5.784760e-01,,
258,2.51500000e+01,-5.11158154e+00,8.743465e-01,2.171043e-01,5.222660e-01,5.784694e-01,,
259,2.51500000e+01,-5.11158929e+00,8.743465e-01,2.170941e-01,5.222532e-01,5.784565e-01,,
260,2.51500000e+01,-5.11159230e+00,8.743465e-01,2.170917e-01,5.222498e-01,5.784539e-01,,
261,2.51500000e+01,-5.11158657e+00,8.743465e-01,2.171009e-01,5.222615e-01,5.784654e-01,,
262,2.51500000e+01,-5.11158088e+00,8.743465e-01,2.171072e-01,5.222710e-01,5.784716e-01,,
263,2.51500000e+01,-5.11158831e+00,8.743465e-01,2.170991e-01,5.222663e-01,5.784551e-01,,
264,2.51500000e+01,-5.11159792e+00,8.743465e-01,2.170889e-01,5.222535e-01,5.784423e-01,,
265,2.51500000e+01,-5.11160028e+00,8.743465e-01,2.170958e-01,5.222549e-01,5.784589e-01,,
266,2.51500000e+01,-5.11158884e+00,8.743465e-01,2.171054e-01,5.222643e-01,5.784741e-01,,
267,2.51500000e+01,-5.11158593e+00,8.743465e-01,2.171059e-01,5.222701e-01,5.784691e-01,,
268,2.51500000e+01,-5.11159305e+00,8.743465e-01,2.170925e-01,5.222615e-01,5.784428e-01,,
269,2.51500000e+01,-5.11160060e+00,8.743465e-01,2.170858e-01,5.222514e-01,5.784362e-01,,
270,2.51500000e+01,-5.11159795e+00,8.743465e-01,2.170957e-01,5.222570e-01,5.784564e-01,,
271,2.51500000e+01,-5.11158663e+00,8.743465e-01,2.171073e-01,5.222670e-01,5.784763e-01,,
272,2.51500000e+01,-5.11158432e+00,8.743465e-01,2.171066e-01,5.222671e-01,5.784743e-01,,
273,2.51500000e+01,-5.11159072e+00,8.743465e-01,2.170941e-01,5.222551e-01,5.784543e-01,,
274,2.51500000e+01,-5.11159350e+00,8.743465e-01,2.170887e-01,5.222492e-01,5.784465e-01,,
275,2.51500000e+01,-5.11158869e+00,8.743465e-01,2.170986e-01,5.222601e-01,5.784607e-01,,
276,2.51500000e+01,-5.11158125e+00,8.743465e-01,2.171065e-01,5.222702e-01,5.784707e-01,,
277,2.51500000e+01,-5.11158778e+00,8.743465e-01,2.171025e-01,5.222688e-01,5.784614e-01,,
278,2.51500000e+01,-5.11159551e+00,8.743465e-01,2.170927e-01,5.222544e-01,5.784512e-01,,
279,2.51500000e+01,-5.11159680e+00,8.743465e-01,2.170951e-01,5.222519e-01,5.784606e-01,,
280,2.51500000e+01,-5.11158580e+00,8.743465e-01,2.171042e-01,5.222622e-01,5.784733e-01,,
281,2.51500000e+01,-5.11158053e+00,8.743465e-01,2.171075e-01,5.222702e-01,5.784734e-01,,
282,2.51500000e+01,-5.11158590e+00,8.743465e-01,2.170971e-01,5.222630e-01,5.784534e-01,,
283,2.51500000e+01,-5.11159440e+00,8.743465e-01,2.170889e-01,5.222515e-01,5.784443e-01,,
284,2.51500000e+01,-5.11159290e+00,8.743465e-01,2.170958e-01,5.222545e-01,5.784595e-01,,
285,2.51500000e+01,-5.11158112e+00,8.743465e-01,2.171084e-01,5.222648e-01,5.784816e-01,,
286,2.51500000e+01,-5.11157848e+00,8.743465e-01,2.171086e-01,5.222686e-01,5.784779e-01,,
287,2.51500000e+01,-5.11158577e+00,8.743465e-01,2.170936e-01,5.222576e-01,5.784501e-01,,
288,2.51500000e+01,-5.11159146e+00,8.743465e-01,2.170864e-01,5.222502e-01,5.784393e-01,,
289,2.51500000e+01,-5.11158876e+00,8.743465e-01,2.170977e-01,5.222596e-01,5.784589e-01,,
290,2.51500000e+01,-5.11157975e+00,8.743465e-01,2.171076e-01,5.222699e-01,5.784739e-01,,
291,2.51500000e+01,-5.11158388e+00,8.743465e-01,2.171074e-01,5.222706e-01,5.784725e-01,,
292,2.51500000e+01,-5.11159011e+00,8.743465e-01,2.170953e-01,5.222553e-01,5.784572e-01,,
293,2.51500000e+01,-5.11159308e+00,8.743465e-01,2.170928e-01,5.222505e-01,5.784559e-01,,
294,2.51500000e+01,-5.11158474e+00,8.743465e-01,2.171016e-01,5.222619e-01,5.784667e-01,,
295,2.51500000e+01,-5.11157965e+00,8.743465e-01,2.171065e-01,5.222713e-01,5.784695e-01,,
296,2.51500000e+01,-5.11158620e+00,8.743465e-01,2.170977e-01,5.222663e-01,5.784515e-01,,
297,2.51500000e+01,-5.11159678e+00,8.743465e-01,2.170884e-01,5.222540e-01,5.784403e-01,,
298,2.51500000e+01,-5.11159655e+00,8.743465e-01,2.170937e-01,5.222533e-01,5.784551e-01,,
299,2.51500000e+01,-5.11158546e+00,8.743465e-01,2.171057e-01,5.222637e-01,5.784755e-01,,
300,2.51500000e+01,-5.11158167e+00,8.743465e-01,2.171074e-01,5.222702e-01,5.784729e-01,,
301,2.51500000e+01,-5.11158853e+00,8.743465e-01,2.170934e-01,5.222600e-01,5.784470e-01,,
302,2.51500000e+01,-5.11159446e+00,8.743465e-01,2.170867e-01,5.222505e-01,5.784395e-01,,
303,2.51500000e+01,-5.11159277e+00,8.743465e-01,2.170969e-01,5.222579e-01,5.784587e-01,,
304,2.51500000e+01,-5.11158163e+00,8.743465e-01,2.171076e-01,5.222683e-01,5.784757e-01,,
305,2.51500000e+01,-5.11158163e+00,8.743465e-01,2.171059e-01,5.222673e-01,5.784723e-01,,
306,2.51500000e+01,-5.11158794e+00,8.743465e-01,2.170941e-01,5.222553e-01,5.784542e-01,,
307,2.51500000e+01,-5.11159176e+00,8.743465e-01,2.170892e-01,5.222501e-01,5.784468e-01,,
308,2.51500000e+01,-5.11158573e+00,8.743465e-01,2.170990e-01,5.222615e-01,5.784603e-01,,
309,2.51500000e+01,-5.11157935e+00,8.743465e-01,2.171066e-01,5.222709e-01,5.784701e-01,,
310,2.51500000e+01,-5.11158511e+00,8.743465e-01,2.171019e-01,5.222684e-01,5.784602e-01,,
311,2.51500000e+01,-5.11159343e+00,8.743465e-01,2.170921e-01,5.222541e-01,5.784501e-01,,
312,2.51500000e+01,-5.11159337e+00,8.743465e-01,2.170967e-01,5.222529e-01,5.784636e-01,,
313,2.51500000e+01,-5.11158265e+00,8.743465e-01,2.171058e-01,5.222629e-01,5.784768e-01,,
314,2.51500000e+01,-5.11157721e+00,8.743465e-01,2.171080e-01,5.222703e-01,5.784744e-01,,
315,2.51500000e+01,-5.11158445e+00,8.743465e-01,2.170957e-01,5.222627e-01,5.784501e-01,,
316,2.51500000e+01,-5.11159274e+00,8.743465e-01,2.170875e-01,5.222519e-01,5.784403e-01,,
317,2.51500000e+01,-5.11159287e+00,8.743465e-01,2.170952e-01,5.222562e-01,5.784561e-01,,
318,2.51500000e+01,-5.11158120e+00,8.743465e-01,2.171080e-01,5.222665e-01,5.784788e-01,,
319,2.51500000e+01,-5.11157997e+00,8.743465e-01,2.171078e-01,5.222686e-01,5.784758e-01,,
320,2.51500000e+01,-5.11158650e+00,8.743465e-01,2.170938e-01,5.222572e-01,5.784511e-01,,
321,2.51500000e+01,-5.11159203e+00,8.743465e-01,2.170873e-01,5.222501e-01,5.784416e-01,,
322,2.51500000e+01,-5.11158764e+00,8.743465e-01,2.170985e-01,5.222600e-01,5.784606e-01,,
323,2.51500000e+01,-5.11158003e+00,8.743465e-01,2.171075e-01,5.222701e-01,5.784735e-01,,
324,2.51500000e+01,-5.11158422e+00,8.743465e-01,2.171057e-01,5.222702e-01,5.784685e-01,,
325,2.51500000e+01,-5.11159210e+00,8.743465e-01,2.170943e-01,5.222551e-01,5.784550e-01,,
326,2.51500000e+01,-5.11159406e+00,8.743465e-01,2.170933e-01,5.222512e-01,5.784565e-01,,
327,2.51500000e+01,-5.11158593e+00,8.743465e-01,2.171017e-01,5.222622e-01,5.784667e-01,,
328,2.51500000e+01,-5.11158049e+00,8.743465e-01,2.171060e-01,5.222714e-01,5.784679e-01,,
329,2.51500000e+01,-5.11158746e+00,8.743465e-01,2.170968e-01,5.222655e-01,5.784499e-01,,
330,2.51500000e+01,-5.11159635e+00,8.743465e-01,2.170884e-01,5.222534e-01,5.784409e-01,,
331,2.51500000e+01,-5.11159619e+00,8.743465e-01,2.170944e-01,5.222536e-01,5.784567e-01,,
332,2.51500000e+01,-5.11158319e+00,8.743465e-01,2.171069e-01,5.222638e-01,5.784788e-01,,
333,2.51500000e+01,-5.11158011e+00,8.743465e-01,2.171081e-01,5.222693e-01,5.784759e-01,,
334,2.51500000e+01,-5.11158583e+00,8.743465e-01,2.170939e-01,5.222590e-01,5.784495e-01,,
335,2.51500000e+01,-5.11159243e+00,8.743465e-01,2.170866e-01,5.222500e-01,5.784399e-01,,
336,2.51500000e+01,-5.11158982e+00,8.743465e-01,2.170971e-01,5.222584e-01,5.784586e-01,,
337,2.51500000e+01,-5.11158058e+00,8.743465e-01,2.171071e-01,5.222688e-01,5.784737e-01,,
338,2.51500000e+01,-5.11158079e+00,8.743465e-01,2.171048e-01,5.222671e-01,5.784694e-01,,
339,2.51500000e+01,-5.11158805e+00,8.743465e-01,2.170939e-01,5.222546e-01,5.784545e-01,,
340,2.51500000e+01,-5.11159076e+00,8.743465e-01,2.170903e-01,5.222502e-01,5.784496e-01,,
341,2.51500000e+01,-5.11158448e+00,8.743465e-01,2.171001e-01,5.222615e-01,5.784632e-01,,
342,2.51500000e+01,-5.11157750e+00,8.743465e-01,2.171072e-01,5.222707e-01,5.784719e-01,,
343,2.51500000e+01,-5.11158426e+00,8.743465e-01,2.171013e-01,5.222671e-01,5.784601e-01,,
344,2.51500000e+01,-5.11159200e+00,8.743465e-01,2.170916e-01,5.222534e-01,5.784494e-01,,
345,2.51500000e+01,-5.11159302e+00,8.743465e-01,2.170973e-01,5.222534e-01,5.784647e-01,,
346,2.51500000e+01,-5.11158136e+00,8.743465e-01,2.171068e-01,5.222635e-01,5.784789e-01,,
347,2.51500000e+01,-5.11157766e+00,8.743465e-01,2.171078e-01,5.222701e-01,5.784741e-01,,
348,2.51500000e+01,-5.11158487e+00,8.743465e-01,2.170946e-01,5.222622e-01,5.784477e-01,,
349,2.51500000e+01,-5.11159390e+00,8.743465e-01,2.170869e-01,5.222518e-01,5.784386e-01,,
350,2.51500000e+01,-5.11159297e+00,8.743465e-01,2.170956e-01,5.222570e-01,5.784562e-01,,
351,2.51500000e+01,-5.11158246e+00,8.743465e-01,2.171079e-01,5.222672e-01,5.784776e-01,,
352,2.51500000e+01,-5.11158058e+00,8.743465e-01,2.171072e-01,5.222682e-01,5.784748e-01,,
353,2.51500000e+01,-5.11158777e+00,8.743465e-01,2.170937e-01,5.222564e-01,5.784518e-01,,
354,2.51500000e+01,-5.11159187e+00,8.743465e-01,2.170879e-01,5.222500e-01,5.784433e-01,,
355,2.51500000e+01,-5.11158800e+00,8.743465e-01,2.170985e-01,5.222604e-01,5.784601e-01,,
356,2.51500000e+01,-5.11158038e+00,8.743465e-01,2.171067e-01,5.222705e-01,5.784708e-01,,
357,2.51500000e+01,-5.11158647e+00,8.743465e-01,2.171032e-01,5.222699e-01,5.784622e-01,,
358,2.51500000e+01,-5.11159422e+00,8.743465e-01,2.170926e-01,5.222552e-01,5.784502e-01,,
359,2.51500000e+01,-5.11159657e+00,8.743465e-01,2.170933e-01,5.222520e-01,5.784555e-01,,
360,2.51500000e+01,-5.11158688e+00,8.743465e-01,2.171019e-01,5.222628e-01,5.784666e-01,,
361,2.51500000e+01,-5.11158204e+00,8.743465e-01,2.171057e-01,5.222713e-01,5.784672e-01,,
362,2.51500000e+01,-5.11158757e+00,8.743465e-01,2.170963e-01,5.222647e-01,5.784496e-01,,
363,2.51500000e+01,-5.11159625e+00,8.743465e-01,2.170885e-01,5.222525e-01,5.784421e-01,,
364,2.51500000e+01,-5.11159436e+00,8.743465e-01,2.170952e-01,5.222540e-01,5.784585e-01,,
365,2.51500000e+01,-5.11158182e+00,8.743465e-01,2.171078e-01,5.222640e-01,5.784810e-01,,
366,2.51500000e+01,-5.11157830e+00,8.743465e-01,2.171088e-01,5.222689e-01,5.784782e-01,,
367,2.51500000e+01,-5.11158498e+00,8.743465e-01,2.170941e-01,5.222582e-01,5.784507e-01,,
368,2.51500000e+01,-5.11159090e+00,8.743465e-01,2.170866e-01,5.222501e-01,5.784397e-01,,
369,2.51500000e+01,-5.11158910e+00,8.743465e-01,2.170972e-01,5.222590e-01,5.784582e-01,,
370,2.51500000e+01,-5.11157996e+00,8.743465e-01,2.171072e-01,5.222696e-01,5.784733e-01,,
371,2.51500000e+01,-5.11158184e+00,8.743465e-01,2.171040e-01,5.222669e-01,5.784675e-01,,
372,2.51500000e+01,-5.11158820e+00,8.743465e-01,2.170941e-01,5.222542e-01,5.784552e-01,,
373,2.51500000e+01,-5.11159120e+00,8.743465e-01,2.170916e-01,5.222503e-01,5.784530e-01,,
374,2.51500000e+01,-5.11158396e+00,8.743465e-01,2.171011e-01,5.222620e-01,5.784654e-01,,
375,2.51500000e+01,-5.11157824e+00,8.743465e-01,2.171077e-01,5.222713e-01,5.784727e-01,,
376,2.51500000e+01,-5.11158402e+00,8.743465e-01,2.171001e-01,5.222668e-01,5.784572e-01,,
377,2.51500000e+01,-5.11159363e+00,8.743465e-01,2.170900e-01,5.222537e-01,5.784449e-01,,
378,2.51500000e+01,-5.11159467e+00,8.743465e-01,2.170970e-01,5.222551e-01,5.784619e-01,,
379,2.51500000e+01,-5.11158369e+00,8.743465e-01,2.171066e-01,5.222644e-01,5.784772e-01,,
380,2.51500000e+01,-5.11157957e+00,8.743465e-01,2.171071e-01,5.222704e-01,5.784720e-01,,
381,2.51500000e+01,-5.11158718e+00,8.743465e-01,2.170935e-01,5.222616e-01,5.784454e-01,,
382,2.51500000e+01,-5.11159402e+00,8.743465e-01,2.170868e-01,5.222516e-01,5.784386e-01,,
383,2.51500000e+01,-5.11159240e+00,8.743465e-01,2.170967e-01,5.222573e-01,5.784588e-01,,
384,2.51500000e+01,-5.11158052e+00,8.743465e-01,2.171084e-01,5.222675e-01,5.784785e-01,,
385,2.51500000e+01,-5.11157938e+00,8.743465e-01,2.171073e-01,5.222674e-01,5.784758e-01,,
386,2.51500000e+01,-5.11158547e+00,8.743465e-01,2.170946e-01,5.222556e-01,5.784552e-01,,
387,2.51500000e+01,-5.11158977e+00,8.743465e-01,2.170891e-01,5.222497e-01,5.784469e-01,,
388,2.51500000e+01,-5.11158491e+00,8.743465e-01,2.170989e-01,5.222610e-01,5.784606e-01,,
389,2.51500000e+01,-5.11157902e+00,8.743465e-01,2.171064e-01,5.222709e-01,5.784697e-01,,
390,2.51500000e+01,-5.11158543e+00,8.743465e-01,2.171021e-01,5.222695e-01,5.784596e-01,,
391,2.51500000e+01,-5.11159463e+00,8.743465e-01,2.170921e-01,5.222551e-01,5.784489e-01,,
392,2.51500000e+01,-5.11159580e+00,8.743465e-01,2.170946e-01,5.222528e-01,5.784581e-01,,
393,2.51500000e+01,-5.11158629e+00,8.743465e-01,2.171035e-01,5.222630e-01,5.784706e-01,,
394,2.51500000e+01,-5.11158082e+00,8.743465e-01,2.171068e-01,5.222710e-01,5.784704e-01,,
395,2.51500000e+01,-5.11158752e+00,8.743465e-01,2.170962e-01,5.222637e-01,5.784504e-01,,
396,2.51500000e+01,-5.11159549e+00,8.743465e-01,2.170880e-01,5.222523e-01,5.784412e-01,,
397,2.51500000e+01,-5.11159489e+00,8.743465e-01,2.170949e-01,5.222550e-01,5.784564e-01,,
398,2.51500000e+01,-5.11158240e+00,8.743465e-01,2.171075e-01,5.222653e-01,5.784787e-01,,
399,2.51500000e+01,-5.11158044e+00,8.743465e-01,2.171078e-01,5.222689e-01,5.784755e-01,,
400,2.51500000e+01,-5.11158661e+00,8.743465e-01,2.170931e-01,5.222580e-01,5.784483e-01,,
401,2.51500000e+01,-5.11159273e+00,8.743465e-01,2.170860e-01,5.222502e-01,5.784380e-01,,
402,2.51500000e+01,-5.11158883e+00,8.743465e-01,2.170975e-01,5.222597e-01,5.784582e-01,,
403,2.51500000e+01,-5.11158019e+00,8.743465e-01,2.171075e-01,5.222697e-01,5.784739e-01,,
404,2.51500000e+01,-5.11158307e+00,8.743465e-01,2.171077e-01,5.222707e-01,5.784732e-01,,
405,2.51500000e+01,-5.11158959e+00,8.743465e-01,2.170956e-01,5.222551e-01,5.784583e-01,,
406,2.51500000e+01,-5.11159131e+00,8.743465e-01,2.170931e-01,5.222502e-01,5.784571e-01,,
407,2.51500000e+01,-5.11158335e+00,8.743465e-01,2.171020e-01,5.222613e-01,5.784683e-01,,
408,2.51500000e+01,-5.11157693e+00,8.743465e-01,2.171072e-01,5.222709e-01,5.784717e-01,,
409,2.51500000e+01,-5.11158386e+00,8.743465e-01,2.170985e-01,5.222659e-01,5.784540e-01,,
410,2.51500000e+01,-5.11159334e+00,8.743465e-01,2.170892e-01,5.222536e-01,5.784429e-01,,
411,2.51500000e+01,-5.11159384e+00,8.743465e-01,2.170945e-01,5.222528e-01,5.784578e-01,,
412,2.51500000e+01,-5.11158182e+00,8.743465e-01,2.171065e-01,5.222634e-01,5.784782e-01,,
413,2.51500000e+01,-5.11157885e+00,8.743465e-01,2.171081e-01,5.222698e-01,5.784752e-01,,
414,2.51500000e+01,-5.11158499e+00,8.743465e-01,2.170940e-01,5.222598e-01,5.784489e-01,,
415,2.51500000e+01,-5.11159202e+00,8.743465e-01,2.170871e-01,5.222502e-01,5.784412e-01,,
416,2.51500000e+01,-5.11158989e+00,8.743465e-01,2.170974e-01,5.222578e-01,5.784602e-01,,
417,2.51500000e+01,-5.11157989e+00,8.743465e-01,2.171079e-01,5.222681e-01,5.784767e-01,,
418,2.51500000e+01,-5.11157947e+00,8.743465e-01,2.171061e-01,5.222673e-01,5.784728e-01,,
419,2.51500000e+01,-5.11158705e+00,8.743465e-01,2.170941e-01,5.222552e-01,5.784543e-01,,
420,2.51500000e+01,-5.11159061e+00,8.743465e-01,2.170893e-01,5.222503e-01,5.784466e-01,,
421,2.51500000e+01,-5.11158587e+00,8.743465e-01,2.170988e-01,5.222616e-01,5.784597e-01,,
422,2.51500000e+01,-5.11157913e+00,8.743465e-01,2.171063e-01,5.222712e-01,5.784689e-01,,
423,2.51500000e+01,-5.11158610e+00,8.743465e-01,2.171013e-01,5.222684e-01,5.784587e-01,,
424,2.51500000e+01,-5.11159397e+00,8.743465e-01,2.170916e-01,5.222544e-01,5.784484e-01,,
425,2.51500000e+01,-5.11159498e+00,8.743465e-01,2.170961e-01,5.222531e-01,5.784618e-01,,
426,2.51500000e+01,-5.11158367e+00,8.743465e-01,2.171052e-01,5.222632e-01,5.784750e-01,,
427,2.51500000e+01,-5.11157926e+00,8.743465e-01,2.171074e-01,5.222704e-01,5.784727e-01,,
428,2.51500000e+01,-5.11158585e+00,8.743465e-01,2.170952e-01,5.222629e-01,5.784485e-01,,
429,2.51500000e+01,-5.11159489e+00,8.743465e-01,2.170870e-01,5.222520e-01,5.784387e-01,,
430,2.51500000e+01,-5.11159413e+00,8.743465e-01,2.170948e-01,5.222563e-01,5.784547e-01,,
431,2.51500000e+01,-5.11158313e+00,8.743465e-01,2.171075e-01,5.222665e-01,5.784775e-01,,
432,2.51500000e+01,-5.11158087e+00,8.743465e-01,2.171075e-01,5.222687e-01,5.784749e-01,,
433,2.51500000e+01,-5.11158789e+00,8.743465e-01,2.170935e-01,5.222571e-01,5.784505e-01,,
434,2.51500000e+01,-5.11159228e+00,8.743465e-01,2.170871e-01,5.222500e-01,5.784413e-01,,
435,2.51500000e+01,-5.11158836e+00,8.743465e-01,2.170984e-01,5.222597e-01,5.784606e-01,,
436,2.51500000e+01,-5.11157955e+00,8.743465e-01,2.171077e-01,5.222699e-01,5.784741e-01,,
437,2.51500000e+01,-5.11158416e+00,8.743465e-01,2.171060e-01,5.222700e-01,5.784695e-01,,
438,2.51500000e+01,-5.11159087e+00,8.743465e-01,2.170947e-01,5.222549e-01,5.784561e-01,,
439,2.51500000e+01,-5.11159340e+00,8.743465e-01,2.170936e-01,5.222509e-01,5.784576e-01,,
440,2.51500000e+01,-5.11158422e+00,8.743465e-01,2.171021e-01,5.222621e-01,5.784680e-01,,
441,2.51500000e+01,-5.11157936e+00,8.743465e-01,2.171064e-01,5.222711e-01,5.784693e-01,,
442,2.51500000e+01,-5.11158542e+00,8.743465e-01,2.170973e-01,5.222654e-01,5.784513e-01,,
443,2.51500000e+01,-5.11159513e+00,8.743465e-01,2.170887e-01,5.222532e-01,5.784421e-01,,
444,2.51500000e+01,-5.11159419e+00,8.743465e-01,2.170949e-01,5.222536e-01,5.784579e-01,,
445,2.51500000e+01,-5.11158207e+00,8.743465e-01,2.171073e-01,5.222637e-01,5.784798e-01,,
446,2.51500000e+01,-5.11157834e+00,8.743465e-01,2.171084e-01,5.222694e-01,5.784766e-01,,
447,2.51500000e+01,-5.11158508e+00,8.743465e-01,2.170941e-01,5.222589e-01,5.784499e-01,,
448,2.51500000e+01,-5.11159115e+00,8.743465e-01,2.170868e-01,5.222502e-01,5.784402e-01,,
449,2.51500000e+01,-5.11158962e+00,8.743465e-01,2.170971e-01,5.222585e-01,5.784586e-01,,
450,2.51500000e+01,-5.11157985e+00,8.743465e-01,2.171071e-01,5.222690e-01,5.784734e-01,,
451,2.51500000e+01,-5.11158111e+00,8.743465e-01,2.171046e-01,5.222672e-01,5.784688e-01,,
452,2.51500000e+01,-5.11158781e+00,8.743465e-01,2.170938e-01,5.222548e-01,5.784537e-01,,
453,2.51500000e+01,-5.11159157e+00,8.743465e-01,2.170901e-01,5.222504e-01,5.784489e-01,,
454,2.51500000e+01,-5.11158470e+00,8.743465e-01,2.170999e-01,5.222619e-01,5.784623e-01,,
455,2.51500000e+01,-5.11157871e+00,8.743465e-01,2.171069e-01,5.222709e-01,5.784708e-01,,
456,2.51500000e+01,-5.11158480e+00,8.743465e-01,2.171010e-01,5.222674e-01,5.784591e-01,,
457,2.51500000e+01,-5.11159340e+00,8.743465e-01,2.170912e-01,5.222536e-01,5.784483e-01,,
458,2.51500000e+01,-5.11159362e+00,8.743465e-01,2.170970e-01,5.222537e-01,5.784637e-01,,
459,2.51500000e+01,-5.11158278e+00,8.743465e-01,2.171065e-01,5.222635e-01,5.784779e-01,,
460,2.51500000e+01,-5.11157817e+00,8.743465e-01,2.171076e-01,5.222703e-01,5.784733e-01,,
461,2.51500000e+01,-5.11158610e+00,8.743465e-01,2.170944e-01,5.222623e-01,5.784471e-01,,
462,2.51500000e+01,-5.11159419e+00,8.743465e-01,2.170868e-01,5.222520e-01,5.784382e-01,,
463,2.51500000e+01,-5.11159390e+00,8.743465e-01,2.170955e-01,5.222570e-01,5.784560e-01,,
464,2.51500000e+01,-5.11158238e+00,8.743465e-01,2.171079e-01,5.222673e-01,5.784775e-01,,
465,2.51500000e+01,-5.11158115e+00,8.743465e-01,2.171073e-01,5.222682e-01,5.784750e-01,,
466,2.51500000e+01,-5.11158728e+00,8.743465e-01,2.170938e-01,5.222564e-01,5.784520e-01,,
467,2.51500000e+01,-5.11159194e+00,8.743465e-01,2.170879e-01,5.222498e-01,5.784436e-01,,
468,2.51500000e+01,-5.11158701e+00,8.743465e-01,2.170987e-01,5.222603e-01,5.784607e-01,,
469,2.51500000e+01,-5.11157994e+00,8.743465e-01,2.171070e-01,5.222704e-01,5.784717e-01,,
470,2.51500000e+01,-5.11158500e+00,8.743465e-01,2.171036e-01,5.222699e-01,5.784632e-01,,
471,2.51500000e+01,-5.11159344e+00,8.743465e-01,2.170929e-01,5.222551e-01,5.784512e-01,,
472,2.51500000e+01,-5.11159495e+00,8.743465e-01,2.170936e-01,5.222520e-01,5.784565e-01,,
473,2.51500000e+01,-5.11158614e+00,8.743465e-01,2.171021e-01,5.222626e-01,5.784673e-01,,
474,2.51500000e+01,-5.11158051e+00,8.743465e-01,2.171059e-01,5.222713e-01,5.784679e-01,,
475,2.51500000e+01,-5.11158690e+00,8.743465e-01,2.170965e-01,5.222646e-01,5.784501e-01,,
476,2.51500000e+01,-5.11159488e+00,8.743465e-01,2.170887e-01,5.222526e-01,5.784426e-01,,
477,2.51500000e+01,-5.11159395e+00,8.743465e-01,2.170953e-01,5.222540e-01,5.784587e-01,,
478,2.51500000e+01,-5.11158073e+00,8.743465e-01,2.171079e-01,5.222641e-01,5.784811e-01,,
479,2.51500000e+01,-5.11157819e+00,8.743465e-01,2.171088e-01,5.222689e-01,5.784780e-01,,
480,2.51500000e+01,-5.11158426e+00,8.743465e-01,2.170940e-01,5.222583e-01,5.784505e-01,,
481,2.51500000e+01,-5.11159123e+00,8.743465e-01,2.170865e-01,5.222502e-01,5.784394e-01,,
482,2.51500000e+01,-5.11158878e+00,8.743465e-01,2.170971e-01,5.222592e-01,5.784577e-01,,
483,2.51500000e+01,-5.11158063e+00,8.743465e-01,2.171070e-01,5.222696e-01,5.784726e-01,,
484,2.51500000e+01,-5.11158183e+00,8.743465e-01,2.171037e-01,5.222671e-01,5.784667e-01,,
485,2.51500000e+01,-5.11158913e+00,8.743465e-01,2.170938e-01,5.222542e-01,5.784544e-01,,
486,2.51500000e+01,-5.11159140e+00,8.743465e-01,2.170914e-01,5.222505e-01,5.784523e-01,,
487,2.51500000e+01,-5.11158505e+00,8.743465e-01,2.171009e-01,5.222620e-01,5.784647e-01,,
488,2.51500000e+01,-5.11157856e+00,8.743465e-01,2.171075e-01,5.222714e-01,5.784720e-01,,
489,2.51500000e+01,-5.11158515e+00,8.743465e-01,2.170998e-01,5.222668e-01,5.784566e-01,,
490,2.51500000e+01,-5.11159387e+00,8.743465e-01,2.170898e-01,5.222538e-01,5.784444e-01,,
491,2.51500000e+01,-5.11159567e+00,8.743465e-01,2.170968e-01,5.222551e-01,5.784614e-01,,
492,2.51500000e+01,-5.11158379e+00,8.743465e-01,2.171065e-01,5.222645e-01,5.784768e-01,,
493,2.51500000e+01,-5.11158033e+00,8.743465e-01,2.171070e-01,5.222703e-01,5.784718e-01,,
494,2.51500000e+01,-5.11158700e+00,8.743465e-01,2.170935e-01,5.222616e-01,5.784454e-01,,
495,2.51500000e+01,-5.11159453e+00,8.743465e-01,2.170868e-01,5.222515e-01,5.784387e-01,,
496,2.51500000e+01,-5.11159197e+00,8.743465e-01,2.170968e-01,5.222573e-01,5.784590e-01,,
497,2.51500000e+01,-5.11158073e+00,8.743465e-01,2.171084e-01,5.222674e-01,5.784789e-01,,
498,2.51500000e+01,-5.11157865e+00,8.743465e-01,2.171075e-01,5.222674e-01,5.784763e-01,,
499,2.51500000e+01,-5.11158542e+00,8.743465e-01,2.170948e-01,5.222554e-01,5.784557e-01,,
500,2.51500000e+01,-5.11158880e+00,8.743465e-01,2.170893e-01,5.222497e-01,5.784475e-01,,
501,2.51500000e+01,-5.11158469e+00,8.743465e-01,2.170990e-01,5.222607e-01,5.784612e-01,,
502,2.51500000e+01,-5.11157787e+00,8.743465e-01,2.171067e-01,5.222708e-01,5.784703e-01,,
503,2.51500000e+01,-5.11158505e+00,8.743465e-01,2.171023e-01,5.222694e-01,5.784603e-01,,
504,2.51500000e+01,-5.11159344e+00,8.743465e-01,2.170923e-01,5.222551e-01,5.784496e-01,,
