time,n,URef,J,KT,10KQ,eta0,tours,angle_deg
0.0482258,2.515000e+01,-5.190888e+00,9.077272e-01,2.253264e-01,5.436920e-01,5.987348e-01,1.212709,76.5753
0.0482581,2.515000e+01,-5.190998e+00,9.077457e-01,2.256169e-01,5.437030e-01,5.995073e-01,1.213521,76.8677
0.0482903,2.515000e+01,-5.191109e+00,9.077659e-01,2.257461e-01,5.437125e-01,5.998526e-01,1.214331,77.1592
0.0483226,2.515000e+01,-5.191221e+00,9.077853e-01,2.256496e-01,5.433187e-01,6.000442e-01,1.215143,77.4516
0.0483548,2.515000e+01,-5.191326e+00,9.078037e-01,2.256591e-01,5.433250e-01,6.000747e-01,1.215953,77.7431
0.0483871,2.515000e+01,-5.191430e+00,9.078213e-01,2.259775e-01,5.437457e-01,6.004682e-01,1.216765,78.0355
0.0484194,2.515000e+01,-5.191530e+00,9.078389e-01,2.259247e-01,5.435319e-01,6.005754e-01,1.217578,78.3279
0.0484516,2.515000e+01,-5.191635e+00,9.078574e-01,2.256811e-01,5.426742e-01,6.008886e-01,1.218387,78.6194
0.0484839,2.515000e+01,-5.191724e+00,9.078732e-01,2.254202e-01,5.428622e-01,5.999965e-01,1.219199,78.9118
0.0485161,2.515000e+01,-5.191805e+00,9.078873e-01,2.256244e-01,5.435230e-01,5.998191e-01,1.220009,79.2033
0.0485484,2.515000e+01,-5.191855e+00,9.078961e-01,2.254316e-01,5.445028e-01,5.982335e-01,1.220821,79.4957
0.0485806,2.515000e+01,-5.191906e+00,9.079049e-01,2.254440e-01,5.444017e-01,5.983839e-01,1.221631,79.7872
0.0486129,2.515000e+01,-5.191981e+00,9.079181e-01,2.258364e-01,5.438820e-01,6.000067e-01,1.222443,80.0796
0.0486452,2.515000e+01,-5.192058e+00,9.079313e-01,2.261180e-01,5.442675e-01,6.003382e-01,1.223256,80.3720
0.0486774,2.515000e+01,-5.192146e+00,9.079471e-01,2.262145e-01,5.438373e-01,6.010795e-01,1.224065,80.6635
0.0487097,2.515000e+01,-5.192231e+00,9.079621e-01,2.259987e-01,5.436751e-01,6.006949e-01,1.224878,80.9559
0.0487419,2.515000e+01,-5.192320e+00,9.079770e-01,2.261943e-01,5.437488e-01,6.011440e-01,1.225687,81.2474
0.0487742,2.515000e+01,-5.192408e+00,9.079929e-01,2.261844e-01,5.438784e-01,6.009848e-01,1.226499,81.5398
0.0488065,2.515000e+01,-5.192490e+00,9.080069e-01,2.258820e-01,5.433950e-01,6.007244e-01,1.227312,81.8322
0.0488387,2.515000e+01,-5.192558e+00,9.080192e-01,2.257848e-01,5.440984e-01,5.996978e-01,1.228121,82.1237
0.048871,2.515000e+01,-5.192618e+00,9.080298e-01,2.259907e-01,5.448219e-01,5.994545e-01,1.228934,82.4161
0.0489032,2.515000e+01,-5.192675e+00,9.080395e-01,2.260691e-01,5.450004e-01,5.994727e-01,1.229743,82.7076
0.0489355,2.515000e+01,-5.192765e+00,9.080553e-01,2.265580e-01,5.443091e-01,6.015425e-01,1.230556,83.0000
0.0489677,2.515000e+01,-5.192848e+00,9.080694e-01,2.265184e-01,5.446587e-01,6.010608e-01,1.231365,83.2915
0.049,2.515000e+01,-5.192908e+00,9.080799e-01,2.261760e-01,5.452162e-01,5.995454e-01,1.232178,83.5839
0.0490333,2.515000e+01,-5.192977e+00,9.080923e-01,2.261605e-01,5.440911e-01,6.007521e-01,1.233015,83.8854
0.0490667,2.515000e+01,-5.193064e+00,9.081072e-01,2.265132e-01,5.437341e-01,6.020941e-01,1.233855,84.1877
0.0491,2.515000e+01,-5.193160e+00,9.081239e-01,2.269510e-01,5.441616e-01,6.027947e-01,1.234692,84.4892
0.0491333,2.515000e+01,-5.193230e+00,9.081362e-01,2.267127e-01,5.449461e-01,6.013035e-01,1.235530,84.7907
0.0491667,2.515000e+01,-5.193293e+00,9.081477e-01,2.262082e-01,5.443154e-01,6.006675e-01,1.236369,85.0930
0.0492,2.515000e+01,-5.193341e+00,9.081556e-01,2.260240e-01,5.446987e-01,5.997616e-01,1.237207,85.3945
0.0492333,2.515000e+01,-5.193369e+00,9.081609e-01,2.260386e-01,5.455516e-01,5.988659e-01,1.238044,85.6959
0.0492667,2.515000e+01,-5.193417e+00,9.081688e-01,2.266407e-01,5.458096e-01,6.001827e-01,1.238884,85.9983
0.0493,2.515000e+01,-5.193507e+00,9.081846e-01,2.272535e-01,5.449140e-01,6.028053e-01,1.239722,86.2997
0.0493333,2.515000e+01,-5.193592e+00,9.081996e-01,2.272425e-01,5.450820e-01,6.026006e-01,1.240559,86.6012
0.0493667,2.515000e+01,-5.193626e+00,9.082057e-01,2.263172e-01,5.457685e-01,5.993952e-01,1.241399,86.9036
0.0494,2.515000e+01,-5.193671e+00,9.082136e-01,2.260125e-01,5.447503e-01,5.997129e-01,1.242236,87.2050
0.0494333,2.515000e+01,-5.193733e+00,9.082242e-01,2.264606e-01,5.445549e-01,6.011240e-01,1.243074,87.5065
0.0494667,2.515000e+01,-5.193822e+00,9.082400e-01,2.272847e-01,5.447745e-01,6.030791e-01,1.243913,87.8088
0.0495,2.515000e+01,-5.193875e+00,9.082488e-01,2.270134e-01,5.458865e-01,6.011386e-01,1.244751,88.1103
0.0495333,2.515000e+01,-5.193904e+00,9.082541e-01,2.267216e-01,5.464514e-01,5.997483e-01,1.245588,88.4117
0.0495667,2.515000e+01,-5.193932e+00,9.082594e-01,2.266907e-01,5.464183e-01,5.997065e-01,1.246428,88.7141
0.0496,2.515000e+01,-5.193963e+00,9.082647e-01,2.268087e-01,5.465104e-01,5.999204e-01,1.247265,89.0156
0.0496333,2.515000e+01,-5.194051e+00,9.082805e-01,2.272862e-01,5.445139e-01,6.033982e-01,1.248103,89.3170
0.0496667,2.515000e+01,-5.194151e+00,9.082972e-01,2.275416e-01,5.443201e-01,6.043031e-01,1.248943,89.6194
0.0497,2.515000e+01,-5.194230e+00,9.083113e-01,2.275079e-01,5.453400e-01,6.030926e-01,1.249780,89.9208
0.0497333,2.515000e+01,-5.194243e+00,9.083139e-01,2.265023e-01,5.465815e-01,5.990643e-01,1.250617,90.2223
0.0497667,2.515000e+01,-5.194242e+00,9.083139e-01,2.258822e-01,5.458949e-01,5.981759e-01,1.251457,90.5247
0.0498,2.515000e+01,-5.194267e+00,9.083174e-01,2.263068e-01,5.455005e-01,5.997365e-01,1.252295,90.8261
0.0498333,2.515000e+01,-5.194324e+00,9.083280e-01,2.274602e-01,5.461181e-01,6.021180e-01,1.253132,91.1276
0.0498667,2.515000e+01,-5.194376e+00,9.083368e-01,2.276087e-01,5.464577e-01,6.021425e-01,1.253972,91.4299
0.0499,2.515000e+01,-5.194403e+00,9.083412e-01,2.271371e-01,5.466641e-01,6.006713e-01,1.254809,91.7314
0.0499333,2.515000e+01,-5.194418e+00,9.083447e-01,2.268794e-01,5.467742e-01,5.998708e-01,1.255647,92.0328
0.0499667,2.515000e+01,-5.194453e+00,9.083500e-01,2.269921e-01,5.462198e-01,6.007821e-01,1.256487,92.3352
0.05,2.515000e+01,-5.194525e+00,9.083632e-01,2.274944e-01,5.453031e-01,6.031317e-01,1.257324,92.6367
0.0500333,2.515000e+01,-5.194593e+00,9.083746e-01,2.275149e-01,5.454600e-01,6.030207e-01,1.258161,92.9381
0.0500667,2.515000e+01,-5.194638e+00,9.083825e-01,2.274117e-01,5.462803e-01,6.018475e-01,1.259001,93.2405
0.0501,2.515000e+01,-5.194645e+00,9.083843e-01,2.269512e-01,5.472438e-01,5.995720e-01,1.259839,93.5419
0.0501333,2.515000e+01,-5.194655e+00,9.083860e-01,2.270145e-01,5.471627e-01,5.998294e-01,1.260676,93.8434
0.0501667,2.515000e+01,-5.194655e+00,9.083860e-01,2.268720e-01,5.473344e-01,5.992643e-01,1.261516,94.1457
0.0502,2.515000e+01,-5.194659e+00,9.083860e-01,2.270996e-01,5.475403e-01,5.996406e-01,1.262353,94.4472
0.0502333,2.515000e+01,-5.194722e+00,9.083975e-01,2.278548e-01,5.459755e-01,6.033666e-01,1.263191,94.7487
0.0502667,2.515000e+01,-5.194794e+00,9.084098e-01,2.280862e-01,5.457938e-01,6.041882e-01,1.264031,95.0510
0.0503,2.515000e+01,-5.194830e+00,9.084159e-01,2.277499e-01,5.466973e-01,6.023048e-01,1.264868,95.3525
0.0503333,2.515000e+01,-5.194829e+00,9.084159e-01,2.272335e-01,5.474460e-01,6.001171e-01,1.265705,95.6539
0.0503667,2.515000e+01,-5.194839e+00,9.084177e-01,2.272675e-01,5.468152e-01,6.009007e-01,1.266545,95.9563
0.0504,2.515000e+01,-5.194847e+00,9.084195e-01,2.271858e-01,5.465409e-01,6.009869e-01,1.267383,96.2578
0.0504333,2.515000e+01,-5.194833e+00,9.084168e-01,2.272047e-01,5.473312e-01,6.001675e-01,1.268220,96.5592
0.0504667,2.515000e+01,-5.194822e+00,9.084151e-01,2.274567e-01,5.473665e-01,6.007929e-01,1.269060,96.8616
0.0505,2.515000e+01,-5.194828e+00,9.084159e-01,2.278185e-01,5.472191e-01,6.019114e-01,1.269897,97.1630
0.0505333,2.515000e+01,-5.194811e+00,9.084133e-01,2.275389e-01,5.477140e-01,6.006276e-01,1.270735,97.4645
0.0505667,2.515000e+01,-5.194784e+00,9.084080e-01,2.272905e-01,5.475308e-01,6.001694e-01,1.271575,97.7668
0.0506,2.515000e+01,-5.194775e+00,9.084063e-01,2.275735e-01,5.469948e-01,6.015045e-01,1.272412,98.0683
0.0506333,2.515000e+01,-5.194770e+00,9.084054e-01,2.276552e-01,5.468331e-01,6.018977e-01,1.273249,98.3698
0.0506667,2.515000e+01,-5.194761e+00,9.084045e-01,2.278626e-01,5.473628e-01,6.018622e-01,1.274089,98.6721
0.0507,2.515000e+01,-5.194723e+00,9.083975e-01,2.274114e-01,5.476924e-01,6.003042e-01,1.274927,98.9736
0.0507333,2.515000e+01,-5.194678e+00,9.083896e-01,2.273864e-01,5.476271e-01,6.003045e-01,1.275764,99.2750
0.0507667,2.515000e+01,-5.194615e+00,9.083790e-01,2.271897e-01,5.478799e-01,5.995018e-01,1.276604,99.5774
0.0508,2.515000e+01,-5.194566e+00,9.083702e-01,2.275960e-01,5.478009e-01,6.006546e-01,1.277441,99.8788
0.0508333,2.515000e+01,-5.194547e+00,9.083667e-01,2.282060e-01,5.473849e-01,6.027202e-01,1.278279,100.1803
0.0508667,2.515000e+01,-5.194517e+00,9.083614e-01,2.281442e-01,5.477251e-01,6.021791e-01,1.279119,100.4827
0.0509,2.515000e+01,-5.194464e+00,9.083526e-01,2.278443e-01,5.482026e-01,6.008574e-01,1.279956,100.7841
0.0509333,2.515000e+01,-5.194401e+00,9.083412e-01,2.273282e-01,5.476171e-01,6.001303e-01,1.280793,101.0856
0.0509667,2.515000e+01,-5.194348e+00,9.083324e-01,2.274707e-01,5.472780e-01,6.008723e-01,1.281633,101.3879
0.051,2.515000e+01,-5.194295e+00,9.083227e-01,2.277029e-01,5.475466e-01,6.011843e-01,1.282471,101.6894
0.0510333,2.515000e+01,-5.194231e+00,9.083113e-01,2.279802e-01,5.484716e-01,6.008941e-01,1.283308,101.9908
0.0510667,2.515000e+01,-5.194164e+00,9.082998e-01,2.279248e-01,5.482542e-01,6.009789e-01,1.284148,102.2932
0.0511,2.515000e+01,-5.194099e+00,9.082884e-01,2.278053e-01,5.479541e-01,6.009848e-01,1.284985,102.5947
0.0511333,2.515000e+01,-5.194021e+00,9.082752e-01,2.277735e-01,5.483153e-01,6.004959e-01,1.285823,102.8961
0.0511667,2.515000e+01,-5.193943e+00,9.082611e-01,2.278525e-01,5.483553e-01,6.006514e-01,1.286662,103.1985
0.0512,2.515000e+01,-5.193861e+00,9.082471e-01,2.279424e-01,5.485469e-01,6.006691e-01,1.287500,103.4999
0.0512333,2.515000e+01,-5.193767e+00,9.082303e-01,2.276837e-01,5.485017e-01,6.000259e-01,1.288337,103.8014
0.0512667,2.515000e+01,-5.193677e+00,9.082145e-01,2.277091e-01,5.482447e-01,6.003639e-01,1.289177,104.1038
0.0513,2.515000e+01,-5.193599e+00,9.082013e-01,2.276551e-01,5.475208e-01,6.010058e-01,1.290014,104.4052
0.0513333,2.515000e+01,-5.193527e+00,9.081881e-01,2.278335e-01,5.475076e-01,6.014830e-01,1.290852,104.7067
0.0513667,2.515000e+01,-5.193431e+00,9.081714e-01,2.277098e-01,5.483163e-01,6.002589e-01,1.291692,105.0090
0.0514,2.515000e+01,-5.193318e+00,9.081521e-01,2.276598e-01,5.490076e-01,5.993584e-01,1.292529,105.3105
0.0514333,2.515000e+01,-5.193211e+00,9.081327e-01,2.276810e-01,5.488586e-01,5.995648e-01,1.293367,105.6119
0.0514667,2.515000e+01,-5.193110e+00,9.081151e-01,2.276211e-01,5.485169e-01,5.997684e-01,1.294206,105.9143
0.0515,2.515000e+01,-5.193033e+00,9.081019e-01,2.279936e-01,5.480947e-01,6.012044e-01,1.295044,106.2158
0.0515333,2.515000e+01,-5.192972e+00,9.080914e-01,2.281102e-01,5.476956e-01,6.019426e-01,1.295881,106.5172
0.0515667,2.515000e+01,-5.192904e+00,9.080799e-01,2.281193e-01,5.479815e-01,6.016447e-01,1.296721,106.8196
0.0516,2.515000e+01,-5.192813e+00,9.080632e-01,2.279226e-01,5.487096e-01,6.003176e-01,1.297558,107.1210
0.0516333,2.515000e+01,-5.192718e+00,9.080465e-01,2.277511e-01,5.486449e-01,5.999260e-01,1.298396,107.4225
0.0516667,2.515000e+01,-5.192631e+00,9.080316e-01,2.278018e-01,5.484632e-01,6.002480e-01,1.299236,107.7248
0.0517,2.515000e+01,-5.192541e+00,9.080157e-01,2.275914e-01,5.482732e-01,5.998910e-01,1.300073,108.0263
0.0517333,2.515000e+01,-5.192432e+00,9.079973e-01,2.275731e-01,5.489718e-01,5.990672e-01,1.300910,108.3278
0.0517667,2.515000e+01,-5.192328e+00,9.079788e-01,2.276710e-01,5.489471e-01,5.993398e-01,1.301750,108.6301
0.0518,2.515000e+01,-5.192227e+00,9.079612e-01,2.277466e-01,5.491156e-01,5.993433e-01,1.302588,108.9316
0.0518333,2.515000e+01,-5.192143e+00,9.079462e-01,2.277999e-01,5.485564e-01,6.000851e-01,1.303425,109.2330
0.0518667,2.515000e+01,-5.192069e+00,9.079330e-01,2.276613e-01,5.478240e-01,6.005127e-01,1.304265,109.5354
0.0519,2.515000e+01,-5.191995e+00,9.079207e-01,2.276071e-01,5.477387e-01,6.004551e-01,1.305102,109.8369
0.0519333,2.515000e+01,-5.191918e+00,9.079067e-01,2.277035e-01,5.482926e-01,6.000935e-01,1.305940,110.1383
0.0519667,2.515000e+01,-5.191818e+00,9.078891e-01,2.275683e-01,5.492635e-01,5.986655e-01,1.306780,110.4407
0.052,2.515000e+01,-5.191720e+00,9.078724e-01,2.275597e-01,5.493567e-01,5.985298e-01,1.307617,110.7421
0.0520333,2.515000e+01,-5.191619e+00,9.078548e-01,2.274216e-01,5.494231e-01,5.980827e-01,1.308454,111.0436
0.0520667,2.515000e+01,-5.191527e+00,9.078389e-01,2.274083e-01,5.491166e-01,5.983715e-01,1.309294,111.3459
0.0521,2.515000e+01,-5.191479e+00,9.078301e-01,2.278689e-01,5.481789e-01,6.006029e-01,1.310132,111.6474
0.0521333,2.515000e+01,-5.191457e+00,9.078266e-01,2.282268e-01,5.479030e-01,6.018467e-01,1.310969,111.9489
0.0521667,2.515000e+01,-5.191427e+00,9.078213e-01,2.281560e-01,5.484516e-01,6.010550e-01,1.311809,112.2512
0.0522,2.515000e+01,-5.191367e+00,9.078108e-01,2.276195e-01,5.494299e-01,5.985665e-01,1.312646,112.5527
0.0522333,2.515000e+01,-5.191302e+00,9.077993e-01,2.273850e-01,5.495084e-01,5.978571e-01,1.313484,112.8541
0.0522667,2.515000e+01,-5.191261e+00,9.077923e-01,2.275908e-01,5.490824e-01,5.988578e-01,1.314324,113.1565
0.0523,2.515000e+01,-5.191239e+00,9.077879e-01,2.277647e-01,5.488365e-01,5.995814e-01,1.315161,113.4579
0.0523333,2.515000e+01,-5.191211e+00,9.077835e-01,2.278644e-01,5.495715e-01,5.990384e-01,1.315998,113.7594
0.0523667,2.515000e+01,-5.191186e+00,9.077791e-01,2.278048e-01,5.495463e-01,5.989064e-01,1.316838,114.0618
0.0524,2.515000e+01,-5.191153e+00,9.077730e-01,2.275917e-01,5.496179e-01,5.982647e-01,1.317676,114.3632
0.0524333,2.515000e+01,-5.191128e+00,9.077686e-01,2.274793e-01,5.492756e-01,5.983386e-01,1.318513,114.6647
0.0524667,2.515000e+01,-5.191136e+00,9.077703e-01,2.277718e-01,5.482984e-01,6.001766e-01,1.319353,114.9670
0.0525,2.515000e+01,-5.191167e+00,9.077756e-01,2.280677e-01,5.480452e-01,6.012377e-01,1.320190,115.2685
0.0525333,2.515000e+01,-5.191178e+00,9.077774e-01,2.278500e-01,5.488750e-01,5.997568e-01,1.321028,115.5699
0.0525667,2.515000e+01,-5.191124e+00,9.077686e-01,2.269632e-01,5.504313e-01,5.957273e-01,1.321868,115.8723
0.0526,2.515000e+01,-5.191081e+00,9.077606e-01,2.269800e-01,5.502223e-01,5.959926e-01,1.322705,116.1738
0.0526333,2.515000e+01,-5.191078e+00,9.077598e-01,2.275080e-01,5.496653e-01,5.979842e-01,1.323542,116.4752
0.0526667,2.515000e+01,-5.191094e+00,9.077633e-01,2.276661e-01,5.491140e-01,5.990023e-01,1.324382,116.7776
0.0527,2.515000e+01,-5.191118e+00,9.077668e-01,2.278024e-01,5.489687e-01,5.995223e-01,1.325220,117.0790
0.0527333,2.515000e+01,-5.191117e+00,9.077668e-01,2.275200e-01,5.495110e-01,5.981879e-01,1.326057,117.3805
0.0527667,2.515000e+01,-5.191119e+00,9.077677e-01,2.277833e-01,5.498659e-01,5.984939e-01,1.326897,117.6829
0.0528,2.515000e+01,-5.191118e+00,9.077668e-01,2.278158e-01,5.502144e-01,5.982003e-01,1.327734,117.9843
0.0528333,2.515000e+01,-5.191130e+00,9.077694e-01,2.277978e-01,5.492746e-01,5.991778e-01,1.328572,118.2858
0.0528667,2.515000e+01,-5.191133e+00,9.077694e-01,2.275373e-01,5.488913e-01,5.989111e-01,1.329411,118.5881
0.0529,2.515000e+01,-5.191107e+00,9.077650e-01,2.272438e-01,5.494399e-01,5.975380e-01,1.330249,118.8896
0.0529333,2.515000e+01,-5.191067e+00,9.077580e-01,2.272392e-01,5.502513e-01,5.966401e-01,1.331086,119.1910
0.0529667,2.515000e+01,-5.191040e+00,9.077536e-01,2.275729e-01,5.503244e-01,5.974339e-01,1.331926,119.4934
0.053,2.515000e+01,-5.191030e+00,9.077518e-01,2.278857e-01,5.502102e-01,5.983779e-01,1.332763,119.7949
0.0530333,2.515000e+01,-5.191037e+00,9.077527e-01,2.281144e-01,5.500106e-01,5.991970e-01,1.333601,120.0963
0.0530667,2.515000e+01,-5.191057e+00,9.077562e-01,2.282273e-01,5.494188e-01,6.001414e-01,1.334441,120.3987
0.0531,2.515000e+01,-5.191060e+00,9.077571e-01,2.278190e-01,5.493746e-01,5.991164e-01,1.335278,120.7001
0.0531333,2.515000e+01,-5.191047e+00,9.077545e-01,2.276238e-01,5.499917e-01,5.979299e-01,1.336116,121.0016
0.0531667,2.515000e+01,-5.191006e+00,9.077475e-01,2.273105e-01,5.509057e-01,5.961115e-01,1.336955,121.3039
0.0532,2.515000e+01,-5.190991e+00,9.077448e-01,2.276304e-01,5.502823e-01,5.976247e-01,1.337793,121.6054
0.0532333,2.515000e+01,-5.190956e+00,9.077387e-01,2.272625e-01,5.503608e-01,5.965699e-01,1.338630,121.9069
0.0532667,2.515000e+01,-5.190908e+00,9.077307e-01,2.268827e-01,5.502355e-01,5.957034e-01,1.339470,122.2092
0.0533,2.515000e+01,-5.190889e+00,9.077272e-01,2.276573e-01,5.504940e-01,5.974537e-01,1.340307,122.5107
0.0533333,2.515000e+01,-5.190888e+00,9.077272e-01,2.278240e-01,5.500991e-01,5.983206e-01,1.341145,122.8121
0.0533667,2.515000e+01,-5.190882e+00,9.077255e-01,2.275088e-01,5.497827e-01,5.978359e-01,1.341985,123.1145
0.0534,2.515000e+01,-5.190840e+00,9.077184e-01,2.269495e-01,5.504424e-01,5.956467e-01,1.342822,123.4160
0.0534333,2.515000e+01,-5.190830e+00,9.077167e-01,2.276247e-01,5.501044e-01,5.977846e-01,1.343659,123.7174
0.0534667,2.515000e+01,-5.190856e+00,9.077211e-01,2.283427e-01,5.500475e-01,5.997353e-01,1.344499,124.0198
0.0535,2.515000e+01,-5.190864e+00,9.077228e-01,2.280460e-01,5.504303e-01,5.985403e-01,1.345337,124.3212
0.0535333,2.515000e+01,-5.190833e+00,9.077175e-01,2.270730e-01,5.506151e-01,5.957834e-01,1.346174,124.6227
0.0535667,2.515000e+01,-5.190814e+00,9.077140e-01,2.273152e-01,5.504771e-01,5.965658e-01,1.347014,124.9250
0.0536,2.515000e+01,-5.190808e+00,9.077131e-01,2.273697e-01,5.497958e-01,5.974474e-01,1.347851,125.2265
0.0536333,2.515000e+01,-5.190805e+00,9.077123e-01,2.275728e-01,5.501675e-01,5.975767e-01,1.348689,125.5280
0.0536667,2.515000e+01,-5.190816e+00,9.077140e-01,2.279696e-01,5.503718e-01,5.983979e-01,1.349529,125.8303
0.0537,2.515000e+01,-5.190839e+00,9.077184e-01,2.281030e-01,5.500770e-01,5.990716e-01,1.350366,126.1318
0.0537333,2.515000e+01,-5.190826e+00,9.077158e-01,2.273084e-01,5.502913e-01,5.967506e-01,1.351203,126.4332
0.0537667,2.515000e+01,-5.190781e+00,9.077079e-01,2.264251e-01,5.503908e-01,5.943193e-01,1.352043,126.7356
0.0538,2.515000e+01,-5.190758e+00,9.077044e-01,2.267732e-01,5.500475e-01,5.956015e-01,1.352881,127.0370
0.0538333,2.515000e+01,-5.190767e+00,9.077061e-01,2.275428e-01,5.501360e-01,5.975279e-01,1.353718,127.3385
0.0538667,2.515000e+01,-5.190787e+00,9.077096e-01,2.276317e-01,5.499264e-01,5.979913e-01,1.354558,127.6409
0.0539,2.515000e+01,-5.190764e+00,9.077052e-01,2.269094e-01,5.507114e-01,5.952419e-01,1.355395,127.9423
0.0539333,2.515000e+01,-5.190743e+00,9.077017e-01,2.268649e-01,5.503023e-01,5.955647e-01,1.356233,128.2438
0.0539667,2.515000e+01,-5.190748e+00,9.077026e-01,2.272250e-01,5.497658e-01,5.970931e-01,1.357073,128.5461
0.054,2.515000e+01,-5.190775e+00,9.077070e-01,2.275328e-01,5.495684e-01,5.981199e-01,1.357910,128.8476
0.0540323,2.515000e+01,-5.190798e+00,9.077114e-01,2.274445e-01,5.501691e-01,5.972375e-01,1.358722,129.1400
0.0540645,2.515000e+01,-5.190806e+00,9.077123e-01,2.269467e-01,5.495810e-01,5.965690e-01,1.359532,129.4315
0.0540968,2.515000e+01,-5.190780e+00,9.077079e-01,2.267324e-01,5.506198e-01,5.948780e-01,1.360344,129.7239
0.054129,2.515000e+01,-5.190752e+00,9.077035e-01,2.264459e-01,5.501381e-01,5.946437e-01,1.361154,130.0154
0.0541613,2.515000e+01,-5.190735e+00,9.077000e-01,2.266882e-01,5.499501e-01,5.954812e-01,1.361966,130.3078
0.0541935,2.515000e+01,-5.190745e+00,9.077017e-01,2.270849e-01,5.492904e-01,5.972411e-01,1.362776,130.5993
0.0542258,2.515000e+01,-5.190760e+00,9.077044e-01,2.274143e-01,5.495410e-01,5.978360e-01,1.363588,130.8917
0.0542581,2.515000e+01,-5.190757e+00,9.077044e-01,2.270625e-01,5.497527e-01,5.966810e-01,1.364400,131.1841
0.0542903,2.515000e+01,-5.190739e+00,9.077008e-01,2.268251e-01,5.498174e-01,5.959851e-01,1.365210,131.4756
0.0543226,2.515000e+01,-5.190734e+00,9.077000e-01,2.270355e-01,5.495410e-01,5.968375e-01,1.366022,131.7680
0.0543548,2.515000e+01,-5.190733e+00,9.077000e-01,2.268895e-01,5.490261e-01,5.970132e-01,1.366832,132.0595
0.0543871,2.515000e+01,-5.190750e+00,9.077026e-01,2.271522e-01,5.486707e-01,5.980935e-01,1.367644,132.3519
0.0544194,2.515000e+01,-5.190708e+00,9.076956e-01,2.260492e-01,5.491614e-01,5.946529e-01,1.368456,132.6443
0.0544516,2.515000e+01,-5.190651e+00,9.076850e-01,2.258417e-01,5.493414e-01,5.939055e-01,1.369266,132.9358
0.0544839,2.515000e+01,-5.190579e+00,9.076727e-01,2.257105e-01,5.496863e-01,5.931800e-01,1.370078,133.2282
0.0545161,2.515000e+01,-5.190543e+00,9.076665e-01,2.263731e-01,5.492514e-01,5.953880e-01,1.370888,133.5197
0.0545484,2.515000e+01,-5.190540e+00,9.076656e-01,2.269577e-01,5.487597e-01,5.974603e-01,1.371700,133.8121
0.0545806,2.515000e+01,-5.190524e+00,9.076630e-01,2.267022e-01,5.487523e-01,5.967939e-01,1.372510,134.1036
0.0546129,2.515000e+01,-5.190506e+00,9.076604e-01,2.265439e-01,5.486691e-01,5.964657e-01,1.373322,134.3960
0.0546452,2.515000e+01,-5.190480e+00,9.076560e-01,2.263452e-01,5.488249e-01,5.957699e-01,1.374134,134.6884
0.0546774,2.515000e+01,-5.190457e+00,9.076516e-01,2.262616e-01,5.486207e-01,5.957691e-01,1.374944,134.9799
0.0547097,2.515000e+01,-5.190429e+00,9.076463e-01,2.262297e-01,5.487881e-01,5.955002e-01,1.375756,135.2723
0.0547419,2.515000e+01,-5.190414e+00,9.076437e-01,2.264247e-01,5.484516e-01,5.963775e-01,1.376566,135.5638
0.0547742,2.515000e+01,-5.190395e+00,9.076410e-01,2.263292e-01,5.483458e-01,5.962386e-01,1.377378,135.8562
0.0548065,2.515000e+01,-5.190352e+00,9.076331e-01,2.257622e-01,5.481610e-01,5.949407e-01,1.378191,136.1486
0.0548387,2.515000e+01,-5.190302e+00,9.076243e-01,2.255558e-01,5.481668e-01,5.943850e-01,1.379000,136.4401
0.054871,2.515000e+01,-5.190273e+00,9.076199e-01,2.262537e-01,5.482447e-01,5.961356e-01,1.379813,136.7325
0.0549032,2.515000e+01,-5.190256e+00,9.076164e-01,2.267529e-01,5.485627e-01,5.971029e-01,1.380622,137.0240
0.0549355,2.515000e+01,-5.190216e+00,9.076094e-01,2.262104e-01,5.482842e-01,5.959723e-01,1.381435,137.3164
0.0549677,2.515000e+01,-5.190168e+00,9.076014e-01,2.259620e-01,5.479615e-01,5.956626e-01,1.382244,137.6079
0.055,2.515000e+01,-5.190103e+00,9.075900e-01,2.254569e-01,5.475044e-01,5.948201e-01,1.383056,137.9003
0.0550323,2.515000e+01,-5.190048e+00,9.075803e-01,2.257170e-01,5.472465e-01,5.957807e-01,1.383869,138.1927
0.0550645,2.515000e+01,-5.189982e+00,9.075689e-01,2.258186e-01,5.477193e-01,5.955267e-01,1.384678,138.4842
0.0550968,2.515000e+01,-5.189911e+00,9.075557e-01,2.259638e-01,5.480204e-01,5.955742e-01,1.385491,138.7766
0.055129,2.515000e+01,-5.189837e+00,9.075434e-01,2.259029e-01,5.477977e-01,5.956469e-01,1.386300,139.0681
0.0551613,2.515000e+01,-5.189754e+00,9.075284e-01,2.255450e-01,5.472128e-01,5.953298e-01,1.387113,139.3605
0.0551935,2.515000e+01,-5.189664e+00,9.075126e-01,2.252981e-01,5.469353e-01,5.949689e-01,1.387922,139.6520
0.0552258,2.515000e+01,-5.189582e+00,9.074985e-01,2.258409e-01,5.471980e-01,5.961072e-01,1.388735,139.9444
0.0552581,2.515000e+01,-5.189499e+00,9.074836e-01,2.259685e-01,5.472328e-01,5.963960e-01,1.389547,140.2368
0.0552903,2.515000e+01,-5.189384e+00,9.074642e-01,2.255729e-01,5.478182e-01,5.947029e-01,1.390356,140.5283
